user_pseudo_id,session_id,event_date,session_start,viewed_item,added_to_cart,began_checkout,added_payment,converted,device_category,os,country,region,traffic_source,traffic_medium,session_revenue,event_count,max_funnel_stage,funnel_stage_label
88260882.4631526417,2111993663,2021-01-14,1,1,1,1,1,1,desktop,Windows,United States,California,shop.googlemerchandisestore.com,referral,0.0,28,6,purchase
48913709.4484824943,7720575228,2021-01-26,1,0,0,0,0,0,desktop,Macintosh,Germany,(not set),(direct),(none),0.0,1,1,session_only
4272875163.1610352147,3971177676,2020-12-10,1,0,0,0,0,0,desktop,Web,France,Ile-de-France,<Other>,referral,0.0,1,1,session_only
27829221.8487357474,326598889,2021-01-29,1,0,0,0,0,0,desktop,Macintosh,Spain,Castile-La Mancha,google,organic,0.0,1,1,session_only
3304511.8712704329,4909411171,2021-01-14,1,0,0,0,0,0,mobile,Web,United States,Louisiana,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
2880647.4686719067,277549262,2020-12-08,1,0,0,0,0,0,mobile,Android,France,Brittany,google,cpc,0.0,1,1,session_only
17827249.5132791063,7695845132,2020-11-13,1,0,0,0,0,0,desktop,Web,United States,Tennessee,google,organic,0.0,1,1,session_only
25578079.6640133576,3168652374,2020-12-13,1,0,0,0,0,0,desktop,<Other>,Switzerland,(not set),(data deleted),(data deleted),0.0,1,1,session_only
2736762.1788755930,2813529159,2020-12-08,1,0,0,0,0,0,mobile,Android,Taiwan,Taipei City,<Other>,<Other>,0.0,1,1,session_only
39559239.7279037557,4693520207,2021-01-10,1,0,0,0,0,0,mobile,Android,United States,California,google,organic,0.0,1,1,session_only
7921695.6762326068,3744678211,2020-11-04,1,0,0,0,0,0,mobile,Web,India,Delhi,<Other>,<Other>,0.0,1,1,session_only
60952845.2415737283,2861485990,2021-01-07,1,1,1,1,1,1,desktop,Macintosh,United States,Massachusetts,google,organic,0.0,21,6,purchase
2536772.1396946946,6679174640,2020-11-12,1,0,0,0,0,0,desktop,Windows,Japan,(not set),(direct),(none),0.0,1,1,session_only
55911274.0575207186,8341027404,2020-11-18,1,0,0,0,0,0,desktop,Web,United States,Ohio,(direct),(none),0.0,1,1,session_only
3504963.8834642268,7107200979,2020-12-29,1,0,0,0,0,0,mobile,iOS,United Kingdom,England,(direct),(none),0.0,1,1,session_only
47707252.5479112657,4032772819,2020-11-15,1,0,0,0,0,0,desktop,Web,Canada,Ontario,<Other>,<Other>,0.0,1,1,session_only
3191954.5824218054,5168825378,2020-11-09,1,0,0,0,0,0,desktop,Web,United States,California,<Other>,referral,0.0,1,1,session_only
3842455.9712812460,2204727823,2020-11-27,1,0,0,0,0,0,desktop,Web,United States,Florida,google,organic,0.0,1,1,session_only
2387141.5689156793,1840584575,2021-01-23,1,0,0,0,0,0,desktop,Web,Spain,Madrid,<Other>,<Other>,0.0,1,1,session_only
5572774684.5698209837,7802098366,2021-01-11,1,1,1,0,0,0,mobile,Web,United States,California,google,organic,0.0,20,3,add_to_cart
18462839.1965514937,972313704,2020-12-29,1,0,0,0,0,0,mobile,Web,United States,Pennsylvania,google,organic,0.0,1,1,session_only
58413993.0257976234,6524174983,2021-01-23,1,1,1,1,1,1,desktop,Web,United States,Ohio,<Other>,organic,63.04,33,6,purchase
96014446.2294514046,2221082506,2020-11-22,1,1,0,0,0,0,desktop,Web,United States,California,(direct),(none),0.0,2,2,view_item
59218144.2434721535,4336472731,2021-01-14,1,0,0,0,0,0,desktop,Web,United States,Virginia,<Other>,<Other>,0.0,1,1,session_only
80205427.6233393638,3636892530,2021-01-05,1,0,0,0,0,0,mobile,Web,Turkey,Bursa,(direct),(none),0.0,1,1,session_only
16366186.8822254059,4236349844,2020-12-06,1,0,0,0,0,0,mobile,iOS,United States,Florida,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
5557625.0618337174,7307063425,2020-12-20,1,0,0,0,0,0,desktop,Windows,United States,California,<Other>,referral,0.0,1,1,session_only
7634450.7489916014,8422622881,2021-01-03,1,1,0,1,1,1,mobile,Web,Russia,(not set),(direct),(none),0.0,7,6,purchase
72198383.9579503697,2996183082,2020-11-16,1,1,0,0,0,0,desktop,Web,Peru,(not set),google,organic,0.0,5,2,view_item
6743101.4280021996,3202863134,2021-01-26,1,1,0,1,1,1,desktop,Web,India,Uttar Pradesh,<Other>,organic,0.0,6,6,purchase
1525359.7794000245,1756288267,2021-01-14,1,0,0,0,0,0,mobile,iOS,South Africa,Gauteng,<Other>,referral,0.0,1,1,session_only
1070758.7314063771,1731012311,2021-01-13,1,0,0,0,0,0,mobile,Web,United States,Florida,<Other>,organic,0.0,1,1,session_only
38600459.1673471396,6508035104,2021-01-04,1,1,0,0,0,0,desktop,Web,United States,District of Columbia,google,cpc,0.0,5,2,view_item
7380189.0896941187,8699382321,2021-01-17,1,0,0,0,0,0,desktop,Windows,United States,Massachusetts,<Other>,referral,0.0,1,1,session_only
8420517520.4340411175,9242699862,2020-11-03,1,0,0,0,0,0,desktop,<Other>,Italy,Campania,(direct),(none),0.0,1,1,session_only
47060022.4709670066,4034365206,2021-01-17,1,0,0,0,0,0,mobile,Web,India,Gujarat,<Other>,referral,0.0,1,1,session_only
45737865.3686399850,16674639,2020-12-22,1,0,0,0,0,0,desktop,<Other>,United States,Virginia,google,organic,0.0,1,1,session_only
1435347.0874037396,1793848082,2020-12-06,1,0,0,0,0,0,mobile,Android,United States,Massachusetts,<Other>,referral,0.0,1,1,session_only
2073604.4967468975,6458033914,2021-01-03,1,0,0,0,0,0,mobile,Web,Turkey,Istanbul,<Other>,referral,0.0,1,1,session_only
4309204.4481673241,1673824153,2021-01-01,1,0,0,0,0,0,mobile,Web,United States,Virginia,<Other>,<Other>,0.0,1,1,session_only
69451933.2151832146,3211193634,2021-01-10,1,0,0,0,0,0,desktop,Macintosh,India,Delhi,google,organic,0.0,1,1,session_only
4048404.7458986093,6017204720,2021-01-29,1,0,0,0,0,0,desktop,Web,United States,Illinois,google,organic,0.0,1,1,session_only
54416962.5601236471,5439016456,2020-12-21,1,1,1,0,0,0,mobile,Android,United States,California,google,organic,0.0,3,3,add_to_cart
57891067.9750955250,2598894110,2020-12-24,1,1,0,0,0,0,desktop,Macintosh,Singapore,(not set),(direct),(none),0.0,33,2,view_item
75924706.2398067240,647465459,2020-11-08,1,0,0,0,0,0,mobile,Web,United States,Texas,google,organic,0.0,1,1,session_only
21705481.0084520980,4796263531,2020-12-02,1,0,0,0,0,0,desktop,Web,China,(not set),google,organic,0.0,1,1,session_only
5530866.2858320038,8300783208,2021-01-06,1,0,0,0,0,0,desktop,Windows,United States,Texas,(direct),(none),0.0,1,1,session_only
84449304.2964301077,137785274,2021-01-09,1,0,0,0,0,0,mobile,Web,United States,Oklahoma,google,organic,0.0,1,1,session_only
61179376.9568186956,9097833517,2020-12-02,1,0,0,0,0,0,desktop,Web,Singapore,(not set),google,organic,0.0,1,1,session_only
4862936976.8094455930,7554843087,2020-11-22,1,0,0,0,0,0,desktop,Web,Hungary,(not set),google,organic,0.0,1,1,session_only
85200919.3697453685,5689157192,2020-11-03,1,0,0,0,0,0,desktop,Windows,United States,California,<Other>,<Other>,0.0,1,1,session_only
10661845.4161310834,8372204177,2020-11-06,1,1,0,0,0,0,desktop,Web,India,Kerala,google,organic,0.0,4,2,view_item
34221056.3176664265,7848591345,2020-11-09,1,1,0,0,0,0,desktop,Macintosh,Canada,Ontario,(direct),(none),0.0,2,2,view_item
4532388276.8030432251,5873768421,2021-01-26,1,0,0,0,0,0,desktop,Web,United States,Washington,(direct),(none),0.0,1,1,session_only
558932409.3066394174,97238549,2020-11-09,1,1,0,1,1,1,desktop,Web,Greece,Decentralized Administration of Attica,<Other>,<Other>,33.6,28,6,purchase
61950105.0982572615,2596597972,2020-12-13,1,1,1,0,0,0,mobile,iOS,United States,California,shop.googlemerchandisestore.com,referral,0.0,34,3,add_to_cart
86829242.4834213132,2939402653,2020-11-04,1,0,0,0,0,0,mobile,Web,China,Fujian,(direct),(none),0.0,1,1,session_only
17793329.9936781412,4478476454,2021-01-17,1,0,0,0,0,0,desktop,Web,(not set),(not set),(direct),(none),0.0,1,1,session_only
31815597.6288458493,2376248820,2020-11-13,1,0,0,0,0,0,mobile,Web,Canada,Ontario,(direct),(none),0.0,1,1,session_only
7793690.3241801049,437046985,2020-11-03,1,0,0,0,0,0,mobile,Web,United States,Missouri,(direct),(none),0.0,1,1,session_only
3158554117.8945830547,1191684884,2021-01-24,1,0,0,0,0,0,desktop,<Other>,United States,Florida,(direct),(none),0.0,1,1,session_only
8945651.6826327075,240334995,2020-12-21,1,0,0,0,0,0,desktop,Web,United States,Ohio,google,organic,0.0,1,1,session_only
6128622.7766685989,7174579088,2020-12-10,1,1,0,0,0,0,desktop,Web,United States,California,google,organic,0.0,4,2,view_item
6118599.5071153524,4169704682,2020-12-02,1,1,0,0,0,0,desktop,Web,Mexico,Nuevo Leon,(direct),(none),0.0,3,2,view_item
2893940.9352670712,5590205305,2020-12-30,1,0,0,0,0,0,desktop,Web,United States,Florida,(direct),(none),0.0,1,1,session_only
59393389.0196896217,2005828612,2020-12-30,1,0,0,0,0,0,mobile,iOS,United States,Colorado,google,cpc,0.0,1,1,session_only
32203553.0482492990,8293036289,2020-12-06,1,0,0,0,0,0,desktop,Macintosh,Poland,Silesian Voivodeship,google,cpc,0.0,1,1,session_only
24054408.4686424013,8409537626,2021-01-15,1,0,0,0,0,0,desktop,Web,Greece,Decentralized Administration of Macedonia and Thrace,google,organic,0.0,1,1,session_only
21272337.4521669102,680406792,2021-01-28,1,0,0,0,0,0,desktop,Macintosh,United Kingdom,England,(direct),(none),0.0,1,1,session_only
72192379.4721850483,8490074564,2020-12-31,1,0,0,0,0,0,desktop,Web,Brazil,State of Sao Paulo,<Other>,referral,0.0,1,1,session_only
8521900.3706902809,8747966085,2020-12-16,1,1,0,0,0,0,mobile,Android,United Kingdom,Wales,(direct),(none),0.0,2,2,view_item
5988023.6997211245,4944113831,2021-01-02,1,0,0,0,0,0,desktop,<Other>,United States,New Jersey,google,organic,0.0,1,1,session_only
74775172.2140759302,8192680029,2020-11-03,1,0,0,0,0,0,desktop,Web,India,Haryana,<Other>,<Other>,0.0,1,1,session_only
90038227.0612402979,5817597708,2021-01-10,1,0,0,0,0,0,desktop,Web,United States,Oregon,<Other>,<Other>,0.0,1,1,session_only
35119590.7941631365,9698317190,2021-01-11,1,0,0,0,0,0,desktop,Web,United Kingdom,Scotland,(direct),(none),0.0,1,1,session_only
53052974.6374571565,3015131909,2020-11-21,1,1,0,0,0,0,desktop,Windows,Malaysia,Johor,google,organic,0.0,8,2,view_item
36115716.9328055658,8983973618,2021-01-01,1,0,0,0,0,0,mobile,Android,United States,California,(direct),(none),0.0,1,1,session_only
88126277.5389735832,7117154535,2021-01-28,1,1,1,1,1,1,mobile,iOS,United States,Illinois,shop.googlemerchandisestore.com,referral,0.0,97,6,purchase
86982939.1926979513,9292339457,2021-01-28,1,0,0,0,0,0,mobile,Web,United Kingdom,England,<Other>,referral,0.0,1,1,session_only
5433706.9939249541,3864454134,2020-11-04,1,0,0,0,0,0,desktop,Web,India,Maharashtra,<Other>,referral,0.0,1,1,session_only
1559930.7416565217,3518723229,2021-01-29,1,1,1,1,1,1,desktop,Web,Switzerland,Zurich,(direct),(none),0.0,27,6,purchase
4485576.6506310412,1889545552,2020-12-13,1,1,0,0,0,0,desktop,Windows,United States,California,<Other>,<Other>,0.0,2,2,view_item
40478739.4107627187,8817092112,2020-12-31,1,0,0,0,0,0,mobile,Android,United Kingdom,England,<Other>,<Other>,0.0,1,1,session_only
1563971021.8752742788,2000202514,2020-12-27,1,1,1,0,0,0,desktop,Web,Mexico,State of Mexico,(data deleted),(data deleted),0.0,8,3,add_to_cart
45377556.8268392220,1374539053,2020-11-09,1,0,0,0,0,0,mobile,Web,United States,Oregon,(direct),(none),0.0,1,1,session_only
53096407.0586551859,2952072368,2021-01-05,1,0,0,0,0,0,desktop,Web,China,Fujian,(direct),(none),0.0,1,1,session_only
28004305.3764822978,4945754415,2021-01-29,1,1,1,1,0,0,desktop,Web,United States,Georgia,(direct),(none),0.0,7,4,begin_checkout
10435455.8109367590,4182514171,2020-11-29,1,0,0,0,0,0,desktop,Windows,Chile,Santiago Metropolitan Region,google,organic,0.0,1,1,session_only
5162470.9278866300,3666006171,2020-12-25,1,1,0,0,0,0,desktop,Windows,United States,California,shop.googlemerchandisestore.com,referral,0.0,6,2,view_item
10891248.3476375999,3857565558,2020-11-07,1,0,0,0,0,0,desktop,Windows,United States,Pennsylvania,google,organic,0.0,1,1,session_only
3171793.2248385078,4831080645,2020-11-09,1,1,0,0,0,0,mobile,Web,United States,Virginia,(data deleted),(data deleted),0.0,3,2,view_item
10856712.7699491652,1910003160,2021-01-02,1,0,0,0,0,0,mobile,iOS,South Korea,(not set),<Other>,referral,0.0,1,1,session_only
1104932.4020447939,2665712505,2020-12-05,1,0,0,0,0,0,desktop,<Other>,Australia,Victoria,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
78226194.9080715808,250033215,2021-01-16,1,0,0,0,0,0,tablet,Web,India,Chandigarh,<Other>,<Other>,0.0,1,1,session_only
3201144.3344237031,8627790636,2021-01-16,1,0,0,0,0,0,mobile,Web,United States,Minnesota,(direct),(none),0.0,1,1,session_only
58630685.1817966481,549616071,2021-01-16,1,0,0,0,0,0,desktop,Windows,Germany,Bavaria,<Other>,referral,0.0,1,1,session_only
31738346.1389685386,5234434749,2021-01-07,1,0,0,0,0,0,mobile,Web,United States,Missouri,<Other>,<Other>,0.0,1,1,session_only
5541369.1574772381,7975299335,2020-12-02,1,0,0,0,0,0,desktop,Web,United States,Virginia,<Other>,<Other>,0.0,1,1,session_only
38039813.1738246028,3898234498,2021-01-14,1,0,0,0,0,0,desktop,Web,Indonesia,(not set),<Other>,referral,0.0,1,1,session_only
2467562.8928137317,2358166115,2020-11-14,1,0,0,0,0,0,desktop,Web,United States,Tennessee,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
5271609.0640233974,2810120842,2021-01-07,1,0,0,0,0,0,mobile,Web,Malaysia,Selangor,(direct),(none),0.0,1,1,session_only
8992575.5331843481,4432049634,2020-11-21,1,0,0,0,0,0,mobile,Web,United States,Washington,google,organic,0.0,1,1,session_only
36269537.4063221980,569271868,2021-01-07,1,0,0,0,0,0,mobile,iOS,United States,California,google,organic,0.0,1,1,session_only
1921085.5139473367,8011572237,2021-01-15,1,0,0,0,0,0,desktop,Windows,United States,New Jersey,<Other>,referral,0.0,1,1,session_only
4781158.8740734226,7820170976,2020-11-16,1,1,0,0,0,0,desktop,Web,United States,Virginia,(direct),(none),0.0,2,2,view_item
57993340.2371789530,3876028882,2021-01-10,1,0,0,0,0,0,mobile,Web,United Kingdom,England,google,organic,0.0,1,1,session_only
8947475.8090315077,4125551407,2020-12-21,1,0,0,0,0,0,desktop,Macintosh,United States,California,<Other>,referral,0.0,1,1,session_only
36701461.9339952622,136714638,2020-11-04,1,0,0,0,0,0,mobile,Web,United States,California,(direct),(none),0.0,1,1,session_only
15513566.4619797462,6366794732,2020-12-16,1,0,0,0,0,0,desktop,Windows,Indonesia,South Sulawesi,<Other>,<Other>,0.0,1,1,session_only
2036636433.7324564706,5842693585,2021-01-24,1,0,0,0,0,0,desktop,Web,United States,North Carolina,(direct),(none),0.0,1,1,session_only
1163427.9837807307,5736154935,2020-11-12,1,1,0,1,1,1,desktop,Web,France,Ile-de-France,google,organic,0.0,6,6,purchase
2953864.3205154967,9042840906,2021-01-06,1,0,0,0,0,0,mobile,Web,Canada,Ontario,google,organic,0.0,1,1,session_only
63036886.5110035569,5076401794,2021-01-07,1,0,0,0,0,0,desktop,Web,Italy,Friuli-Venezia Giulia,google,organic,0.0,1,1,session_only
72345985.3764329167,4402823409,2020-12-26,1,0,0,0,0,0,desktop,Macintosh,United States,Iowa,(direct),(none),0.0,1,1,session_only
95636818.1346528705,1165733642,2020-11-12,1,0,0,0,0,0,mobile,Web,United States,Ohio,google,organic,0.0,1,1,session_only
88373396.9033520872,7292072998,2020-11-06,1,0,0,0,0,0,mobile,Web,United States,Washington,<Other>,<Other>,0.0,1,1,session_only
4542869.2082865373,115265989,2020-12-24,1,0,0,0,0,0,desktop,Windows,United Kingdom,England,(direct),(none),0.0,1,1,session_only
46329172.8549079679,1037572698,2020-11-03,1,1,0,0,0,0,mobile,Web,Mexico,Mexico City,google,organic,0.0,2,2,view_item
73068186.2403668900,8942380366,2020-12-16,1,0,0,0,0,0,desktop,Windows,United States,Florida,google,organic,0.0,1,1,session_only
2443312.1032127243,2964305143,2020-11-03,1,0,0,0,0,0,desktop,Web,United States,Alabama,<Other>,<Other>,0.0,1,1,session_only
5726742.0411068141,4297682205,2021-01-07,1,0,0,0,0,0,desktop,Windows,Philippines,(not set),<Other>,<Other>,0.0,1,1,session_only
5171823.8489244343,1083871572,2020-12-10,1,0,0,0,0,0,mobile,iOS,United States,California,(direct),(none),0.0,1,1,session_only
2617112.3722798865,7169350803,2020-11-03,1,0,0,0,0,0,desktop,Windows,United Kingdom,England,google,organic,0.0,1,1,session_only
37305074.4311125873,9571055116,2020-11-12,1,0,0,0,0,0,desktop,Web,Greece,(not set),shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
5280336.3859327124,4796630875,2020-12-21,1,0,0,0,0,0,desktop,Windows,Singapore,(not set),(data deleted),(data deleted),0.0,1,1,session_only
8163234.6829199056,5532745850,2020-11-29,1,0,0,0,0,0,desktop,Macintosh,United States,Ohio,google,organic,0.0,1,1,session_only
76070104.0075087029,5112123738,2020-12-10,1,0,0,0,0,0,desktop,Windows,India,Karnataka,google,organic,0.0,1,1,session_only
99826321.7020196151,5612925192,2021-01-25,1,1,1,1,1,1,desktop,Web,South Korea,Ulsan,<Other>,<Other>,0.0,80,6,purchase
68576625.1123949476,1755835280,2020-12-27,1,1,0,0,0,0,desktop,Web,Malaysia,Federal Territory of Kuala Lumpur,(direct),(none),0.0,2,2,view_item
3203659794.7156756392,7560447055,2020-12-29,1,0,0,0,0,0,mobile,Android,United States,Virginia,(direct),(none),0.0,1,1,session_only
3568761.6123036116,7561038308,2021-01-28,1,0,0,0,0,0,mobile,Android,United States,Massachusetts,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
43714447.1663817931,6331724930,2020-11-06,1,0,0,0,0,0,desktop,Windows,Canada,Ontario,<Other>,<Other>,0.0,1,1,session_only
9319034.4551194505,5608901477,2020-12-10,1,0,0,0,0,0,desktop,Windows,United Kingdom,England,<Other>,<Other>,0.0,1,1,session_only
2356120.6950330995,5542038438,2021-01-23,1,1,0,0,0,0,desktop,Windows,United States,New York,google,organic,0.0,2,2,view_item
7890701.2136102691,3160142289,2020-11-13,1,0,0,0,0,0,desktop,<Other>,United States,Kentucky,<Other>,<Other>,0.0,1,1,session_only
4646569700.1915538567,4938757791,2020-12-08,1,1,1,1,1,1,mobile,iOS,Netherlands,Gelderland,<Other>,<Other>,29.6,20,6,purchase
53557768.0252997482,9535301762,2020-11-21,1,1,0,1,0,0,desktop,Web,(not set),(not set),google,organic,0.0,5,4,begin_checkout
3085928.3499686110,5323966772,2020-11-22,1,0,0,0,0,0,desktop,Web,Czechia,Prague,<Other>,<Other>,0.0,1,1,session_only
4565190.2024271558,1100242515,2021-01-14,1,0,0,0,0,0,desktop,Macintosh,Philippines,(not set),(direct),(none),0.0,1,1,session_only
40209524.9311638781,7307938877,2021-01-01,1,0,0,0,0,0,desktop,Web,Morocco,(not set),<Other>,<Other>,0.0,1,1,session_only
52494456.9399211408,4029340574,2020-12-16,1,0,0,0,0,0,mobile,Android,France,Provence-Alpes-Cote d'Azur,<Other>,<Other>,0.0,1,1,session_only
43819236.7169403922,4988474746,2020-12-13,1,1,0,0,0,0,desktop,Windows,India,Rajasthan,google,organic,0.0,2,2,view_item
6374117.6854597905,5124870318,2021-01-22,1,1,0,0,0,0,mobile,iOS,India,Uttar Pradesh,google,organic,0.0,2,2,view_item
2564831.7837083440,2291448365,2020-11-02,1,0,0,0,0,0,mobile,iOS,Germany,Baden-Wurttemberg,google,organic,0.0,1,1,session_only
46104581.7287269838,2619734918,2021-01-13,1,1,0,1,1,1,desktop,Web,Taiwan,New Taipei City,<Other>,<Other>,55.2,24,6,purchase
3150120.5543545854,1691070174,2020-12-05,1,0,0,0,0,0,mobile,iOS,United States,Massachusetts,google,organic,0.0,1,1,session_only
1637155.3571133087,4084154835,2020-12-21,1,0,0,0,0,0,desktop,Web,United States,Florida,google,cpc,0.0,1,1,session_only
9050834.7392240433,4614694046,2021-01-08,1,0,0,0,0,0,desktop,Web,United Kingdom,England,(data deleted),(data deleted),0.0,1,1,session_only
8087984.3302304270,5951694421,2021-01-24,1,0,0,0,0,0,desktop,Web,United States,California,(direct),(none),0.0,1,1,session_only
9522100.5460114646,618455610,2020-11-04,1,0,0,0,0,0,mobile,iOS,Germany,Lower Saxony,(direct),(none),0.0,1,1,session_only
71215940.5751115600,5323290589,2020-12-20,1,0,0,0,0,0,mobile,Web,Brazil,State of Sao Paulo,<Other>,referral,0.0,1,1,session_only
85568828.1024419127,5925568406,2020-12-10,1,0,0,0,0,0,desktop,Web,United States,Florida,google,organic,0.0,1,1,session_only
38591450.1390132325,3402990884,2020-11-07,1,0,0,0,0,0,desktop,Web,Poland,Lower Silesian Voivodeship,(data deleted),(data deleted),0.0,1,1,session_only
4881515.4172738673,4142695996,2021-01-26,1,0,0,0,0,0,desktop,Web,Bulgaria,Sofia City Province,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
35211347.5011959546,518418181,2021-01-05,1,0,0,0,0,0,mobile,Android,India,Kerala,google,organic,0.0,1,1,session_only
80483207.2238641268,3531996828,2020-11-09,1,0,0,0,0,0,mobile,iOS,United States,Louisiana,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
